longitude,latitude,Sp
-67.3983916667,-54.8957733333,gentoo penguin
-63.49117,-64.8271466667,gentoo penguin
-63.4121313335,-64.8429557602,gentoo penguin
-45.6,-60.71667,gentoo penguin
-68.136388,-54.875555,gentoo penguin
-62.62871962,-64.6841391,gentoo penguin
-36.3,-54.3,gentoo penguin
-36.2,-54.3,gentoo penguin
-67.382491,-54.907304,gentoo penguin
-67.3739096895,-54.9052573701,gentoo penguin
-60.7159423828,-62.9703862063,gentoo penguin
-64.1332138174,-65.1716349512,gentoo penguin
-62.4939559924,-64.894010334,gentoo penguin
-68.944426364,-55.1101917086,gentoo penguin
175.2468198638,-37.7930081622,gentoo penguin
-64.1425388065,-64.7926444443,gentoo penguin
-0.1211798405,51.4944546759,gentoo penguin
142.48008,43.768425,gentoo penguin
-58.8124752045,-51.305613614,gentoo penguin
-63.4946583,-64.8251041,gentoo penguin
-63.5155127943,-64.8759309722,gentoo penguin
158.9369344711,-54.4985707258,gentoo penguin
158.9371061325,-54.4985084209,gentoo penguin
158.9372134209,-54.498458577,gentoo penguin
158.9374709129,-54.4984087329,gentoo penguin
158.937728405,-54.4981470507,gentoo penguin
-36.1103043906,-54.5797207189,gentoo penguin
158.9192962646,-54.5033429985,gentoo penguin
158.9408075809,-54.4992204979,gentoo penguin
158.937728405,-54.4992703412,gentoo penguin
158.9333333333,-54.5,gentoo penguin
158.9413888889,-54.4986111111,gentoo penguin
-59.7962735,-62.4691875,gentoo penguin
-85.3099916667,35.0553278333,gentoo penguin
-60.8001975406,-62.5030150395,gentoo penguin
-63.4721374512,-64.8290855932,gentoo penguin
-35.9420622,-54.6264666,gentoo penguin
-36.7996482641,-54.1555976564,gentoo penguin
-36.1648507406,-54.4560466965,gentoo penguin
-36.5030736746,-54.2813494342,gentoo penguin
-55.140223,-61.112582,gentoo penguin
-36.582716,-54.413833,gentoo penguin
-64.055893,-65.104282,gentoo penguin
37.749023,-46.920255,gentoo penguin
-61.2254364174,-51.0344708374,gentoo penguin
-58.732395,-62.230515,gentoo penguin
-58.744585,-62.235953,gentoo penguin
-58.019485,-62.064425,gentoo penguin
-81.463886,28.407888,gentoo penguin
158.930798,-54.502216,gentoo penguin
158.936849,-54.499689,gentoo penguin
174.817299,-36.845623,gentoo penguin
-57.2,-64.4667,gentoo penguin
-62.66643,-64.833051,gentoo penguin
-63.494239,-64.825067,gentoo penguin
-64.13681,-65.170923,gentoo penguin
-50.5,-57.9,gentoo penguin
-57.845,-51.471111,gentoo penguin
-37.277298,-54.025681,gentoo penguin
-36.276169,-54.300659,gentoo penguin
-64,-65.092293,gentoo penguin
-66.8699911,-54.9922544,gentoo penguin
-59.770083,-62.413417,gentoo penguin
-62.603259,-64.834219,gentoo penguin
-62.897484,-64.907575,gentoo penguin
-67.765377,-54.897602,gentoo penguin
-63.480377,-64.846914,gentoo penguin
-62.856914,-64.823885,gentoo penguin
-60.60698,-62.649637,gentoo penguin
-64.135365,-65.175468,gentoo penguin
-62.52766,-64.843187,gentoo penguin
-62.870541,-64.89531,gentoo penguin
-58.933953,-62.212774,gentoo penguin
-58.925424,-62.216262,gentoo penguin
-64.401275,-64.586837,gentoo penguin
-63.4944,-64.8252,gentoo penguin
-36.0996,-54.5418,gentoo penguin
-58.0923,-51.752704,gentoo penguin
-36.819,-54.138,gentoo penguin
-36.7109,-54.1572,gentoo penguin
167.167969,-61.300637,gentoo penguin
37.8766,-46.894,gentoo penguin
-62.5840324391,-64.8797303378,gentoo penguin
-63.4942389,-64.8250674,gentoo penguin
-64.1666667,-65.1666667,gentoo penguin
-60.5,-62.6,gentoo penguin
-59.77008,-62.4134,gentoo penguin
-62.9201434,-64.8574435,gentoo penguin
-62.6472038258,-64.8948837806,gentoo penguin
-36.814498,-54.142904,gentoo penguin
-37.4945817344,-53.9703226063,gentoo penguin
-68.90625,-73.3751641723,gentoo penguin
-72,-77.9501879075,gentoo penguin
-72,-72.551301299,gentoo penguin
-58.0099910629,-61.8660505051,gentoo penguin
-62.877845,-64.818095,gentoo penguin
-60.235977,-51.310818,gentoo penguin
-59.9853515625,-62.4717237148,gentoo penguin
172.6239995974,-43.5050060349,gentoo penguin
174.4869921894,-36.8670051863,gentoo penguin
173.6279201482,-43.6440317597,gentoo penguin
172.598998728,-43.57600044,gentoo penguin
170.7824631904,-45.8364547034,gentoo penguin
173.8755104138,-41.5461247392,gentoo penguin
-75.58015,-68.953967,wedell seal
-55.55,-63.35,wedell seal
-60.917084,-64.161163,wedell seal
-61.248386000000004,-62.767056,wedell seal
-63.513717,-64.815278,wedell seal
-62.53097,-64.844138,wedell seal
-60.891554,-64.150727,wedell seal
-60.937815,-64.057115,wedell seal
-57.942258,-62.100440999999996,wedell seal
-62.595463,-64.724049,wedell seal
-62.598124,-64.724703,wedell seal
-62.59778,-64.725509,wedell seal
-60.782658,-63.907327,wedell seal
-61.470746,-64.507902,wedell seal
-60.917537,-64.161045,wedell seal
-60.642551,-62.920141,wedell seal
-59.578144,-62.545517,wedell seal
-59.580204,-62.546519,wedell seal
-60.64254,-62.957975,wedell seal
-60.649483,-62.954725,wedell seal
-60.627623,-62.951789,wedell seal
-60.969658,-64.044889,wedell seal
-63.433611,-64.785197,wedell seal
-60.789757,-63.902983,wedell seal
-60.790465,-63.903679,wedell seal
-62.503239,-64.862741,wedell seal
-78.53412,-73.27312,wedell seal
-78.540794,-73.270303,wedell seal
-78.541571,-73.271228,wedell seal
-78.538831,-73.272194,wedell seal
-78.877818,-72.790896,wedell seal
-78.541659,-73.271336,wedell seal
-61.248575,-62.773255,wedell seal
-58.444691,-64.140922,wedell seal
-26.395383,-57.806617,wedell seal
-58.443817,-64.1404,wedell seal
-60.790745,-63.901597,wedell seal
-63.101326,-64.522007,wedell seal
-62.04,-64.67,wedell seal
-64.140072,-65.177853,wedell seal
-64.150372,-65.168051,wedell seal
-64.153118,-65.166753,wedell seal
-62.528633,-64.846297,wedell seal
-59.798452,-62.410846,wedell seal
-62.517357,-64.847209,wedell seal
-62.514439,-64.852013,wedell seal
-62.870872,-64.895272,wedell seal
-62.333472,-64.501288,wedell seal
-78.540319,-73.272057,wedell seal
-78.540795,-73.270303,wedell seal
-54.734917,-63.437333,wedell seal
-54.722557,-63.430577,wedell seal
-60.826664,-63.920334,wedell seal
-60.833273,-63.918668,wedell seal
-55.796471,-63.577618,wedell seal
-54.70582,-63.432786,wedell seal
-54.716549,-63.429029,wedell seal
-56.896305,-63.520258,wedell seal
-56.884731,-63.520739,wedell seal
-60.877304,-63.919917,wedell seal
-45.948944,-60.62886,wedell seal
-56.888139,-63.520511,wedell seal
-45.485018,-60.698146,wedell seal
-55.787029,-63.574245,wedell seal
-63.899142,-65.055367,wedell seal
-60.632575,-63.882702,wedell seal
-60.79282,-63.902542,wedell seal
-64.249875,-65.248614,wedell seal
-64.250004,-65.24856,wedell seal
-58.933361,-62.22619,wedell seal
-67.827747,-67.254431,wedell seal
-67.889671,-67.366829,wedell seal
-67.86787,-67.279203999999993,wedell seal
-67.8277,-67.2544,wedell seal
-60.6416,-62.921276,wedell seal
-55.76979,-63.573371,wedell seal
-66.996272,-68.182539,wedell seal
-64.138624,-65.160976,wedell seal
-62.857292,-64.909579,wedell seal
-60.595974,-62.936802,wedell seal
-55.782397,-63.57337,wedell seal
-55.769279,-63.573943,wedell seal
-54.609853,-63.390403,wedell seal
-60.641748,-62.920802,wedell seal
-60.641837,-62.920862,wedell seal
-55.778433,-63.571755,wedell seal
-55.770997,-63.572591,wedell seal
-60.637592,-62.921928,wedell seal
-60.64,-62.921382,wedell seal
-60.641716,-62.920835,wedell seal
-59.895323,-62.594576000000004,wedell seal
-62.929,-64.321233,wedell seal
-66.290984,-66.42812,wedell seal
-60.5655,-62.9785,wedell seal
-55.887312,-63.53262,wedell seal
-62.880757,-64.903857,wedell seal
-62.887622,-64.904188,wedell seal
-55.786564,-63.578958,wedell seal
-60.554689,-62.980286,wedell seal
-62.539787,-64.842253,wedell seal
-60.791485,-63.90104,wedell seal
-60.936796,-64.155441,wedell seal
-61.799744,-64.506959,wedell seal
-63.156006,-64.522382,wedell seal
-61.586628,-64.638995,wedell seal
-62.233965,-64.648764,wedell seal
-58.667833,-63.2955,wedell seal
-62.923333,-64.32,wedell seal
-61.995,-64.553333,wedell seal
-60.55655,-62.979333,wedell seal
-62.529667,-64.8432,wedell seal
-60.4,-62.56,wedell seal
-60.556667,-62.988333,wedell seal
-62.601562,-64.736962,wedell seal
-62.838289,-64.628323,wedell seal
-61.626922,-64.14313,wedell seal
-61.6272,-64.143862,wedell seal
-61.765606,-64.501805,wedell seal
-61.765215,-64.502023,wedell seal
-61.765637,-64.501087,wedell seal
-60.79,-63.902,wedell seal
-61.765185,-64.502258,wedell seal
-60.793,-63.902,wedell seal
-61.764928,-64.502382,wedell seal
-61.762,-64.5026,wedell seal
-64.07342,-64.769141,wedell seal
-44.720933,-60.765448,wedell seal
-44.721907,-60.766075,wedell seal
-44.721903,-60.766043,wedell seal
-62.925649,-64.321019,wedell seal
-61.754837,-64.48581,wedell seal
-62.530923,-64.844227,wedell seal
-59.796524,-63.601722,wedell seal
-62.495728,-64.8431,wedell seal
-64.0527,-65.099,wedell seal
-65.099,-65.099,wedell seal
-62.85,-64.82,wedell seal
166.411611,-77.637333,wedell seal
-59.377842,-62.444061,wedell seal
-62.407322,-64.867863,wedell seal
-62.86615,-64.716115,wedell seal
-61.763819,-64.502235,wedell seal
-64.149073,-65.184108,wedell seal
-64.08,-64.764,wedell seal
-61.763831,-64.502444,wedell seal
-61.762672,-64.502303,wedell seal
-27.301824,-59.459445,wedell seal
-68.117386,-67.567006,wedell seal
-68.116035,-67.569293,wedell seal
-68.112242,-67.567935,wedell seal
-68.113566,-67.566368,wedell seal
-68.121849,-67.566711,wedell seal
-68.129295,-67.566445,wedell seal
-68.122836,-67.566441,wedell seal
-68.115836,-67.569334,wedell seal
-68.130798,-67.569644,wedell seal
166.43921,-77.378946,wedell seal
-152.75391,-76.069092,wedell seal
-36.115543,-54.769844,wedell seal
-36.115417,-54.76992,wedell seal
163.95996,-77.360689,wedell seal
-158.64258,-76.700019,wedell seal
-60.90591,-63.855481,wedell seal
-60.77735,-63.901008,wedell seal
-63.494542,-64.825455,wedell seal
-60.976538,-64.13188,wedell seal
-62.548321,-64.841698,wedell seal
-62.179222,-64.698474,wedell seal
-60.914767,-64.152783,wedell seal
-63.13793,-64.66874,wedell seal
-63.159622,-64.686318,wedell seal
-66.802746,-66.866532,wedell seal
-62.530617,-64.843654,wedell seal
-61.627863,-64.144388,wedell seal
-62.527915,-64.843067,wedell seal
-60.79042,-63.899988,wedell seal
-66.792683,-66.867152,wedell seal
-63.340576,-65.05671,wedell seal
-61.919769,-64.558874,wedell seal
-63.490802,-64.827065,wedell seal
-62.92181,-64.311504,wedell seal
-62.919003,-64.320275,wedell seal
-62.088723,-64.546637,wedell seal
-65.388245,-65.985506,wedell seal
-62,-64.5,wedell seal
-64.135183,-65.175656,wedell seal
-60.97524,-63.862736,wedell seal
-63.495501,-64.825281,wedell seal
-64.113199,-65.153447,wedell seal
-60.8,-63.9,wedell seal
-62.631667,-64.686034,wedell seal
-62.451233,-64.868473,wedell seal
-62.892883,-64.878435,wedell seal
-62.890686,-64.843149,wedell seal
-62.529722,-64.843611,wedell seal
-63.1,-64.52,wedell seal
-62.599548,-64.720978,wedell seal
-62.891828,-64.906645,wedell seal
-62.917515,-64.899143,wedell seal
-62.915445,-64.912533,wedell seal
170.08484,-71.276122,wedell seal
166.61865,-77.175465,wedell seal
163.51044,-66.937808,wedell seal
-60.798031,-63.889972,wedell seal
-55.782475,-63.573344,wedell seal
-55.782314,-63.573322,wedell seal
-60.784957,-62.465011,wedell seal
-61.77,-64.5,wedell seal
-66.998507,-68.184656,wedell seal
-66.997483,-68.184692,wedell seal
-60.937803,-64.15808,wedell seal
-59.78912,-62.526096,wedell seal
-56.744042,-63.575604,wedell seal
-55.631223,-63.496508,wedell seal
-55.770636,-63.580191,wedell seal
-55.773382,-63.581719,wedell seal
-63.715247,-65.299538,wedell seal
170.502062,-45.90955,wedell seal
170.502589,-45.909533,wedell seal
-63.140783,-64.691727,wedell seal
-63.483333,-64.833333,wedell seal
-59.8,-62.4,wedell seal
-62.6,-64.7,wedell seal
-60.775048,-63.898915,wedell seal
-62.861111,-64.894167,wedell seal
-60.789355,-63.903061,wedell seal
-61.623333,-64.145,wedell seal
-59.9,-62.596,wedell seal
-60.585,-62.988333,wedell seal
-62.490406,-64.850615,wedell seal
-62.61,-64.72,wedell seal
-63.492136,-64.828075,wedell seal
-60.677865,-62.947729,wedell seal
-61.794165,-64.492316,wedell seal
-62.883235,-64.870524,wedell seal
-61.621667,-64.143333,wedell seal
-62.6,-64.85,wedell seal
-62.016667,-64.561667,wedell seal
-64.048333,-65.103333,wedell seal
-62.531152,-64.8448,wedell seal
-62.880037,-64.915983,wedell seal
-60.791575,-63.901847,wedell seal
-62.55,-64.833333,wedell seal
-60.792208,-63.902652,wedell seal
-60.639317,-62.921723,wedell seal
-60.791597,-63.90186,wedell seal
-62.929222,-64.317278,wedell seal
-62.527194,-64.843194,wedell seal
-62.650425,-64.810867,wedell seal
-60.585129,-62.989738,wedell seal
-58.954394,-62.198638,wedell seal
-62.531345,-64.844772,wedell seal
-62.608028,-64.72118,wedell seal
-46.04175,-60.600567,wedell seal
-63.503333,-64.826667,wedell seal
-67,-68.183333,wedell seal
-60.56,-62.985,wedell seal
-59.377175,-62.44543,wedell seal
-60.693867,-63.913147,wedell seal
-60.9097,-64.160433,wedell seal
-59.910063,-62.597857,wedell seal
-60.791983,-63.902267,wedell seal
-60.792777,-63.902347,wedell seal
-60.640107,-62.921545,wedell seal
-60.79171,-63.901758,wedell seal
-60.79101,-63.903007,wedell seal
-60.934625,-64.154263,wedell seal
-60.80067,-63.929204,wedell seal
-60.640158,-62.921367,wedell seal
-65.9229,-62.3207,wedell seal
-62.530537,-64.844231,wedell seal
-61.638981,-64.170261,wedell seal
-62.87,-64.89,wedell seal
-60.88,-64.15,wedell seal
-60.946667,-64.145,wedell seal
-63.8588,-65.0248,wedell seal
-62.563368,-64.518401,wedell seal
166.779792,-77.848033,wedell seal
166.482722,-77.720152,wedell seal
166.774046,-77.850921,wedell seal
166.780328,-77.848175,wedell seal
163.199063,-77.029218,wedell seal
-59.911667,-62.596667,wedell seal
-36.013663,-54.837683,wedell seal
166.780764,-77.848017,wedell seal
-56.91311,-63.510475,wedell seal
166.780493,-77.84816,wedell seal
166.753354,-77.850734,wedell seal
166.76885,-77.851859,wedell seal
166.637008,-77.846207,wedell seal
-62.526342,-64.844039,wedell seal
-62.61149,-64.721458,wedell seal
-62.552445,-64.634255,wedell seal
-60.8,-63.8,wedell seal
-60.792163,-63.901468,wedell seal
-62.885252,-64.909863,wedell seal
-59.783333,-62.4,wedell seal
-61.626667,-64.143333,wedell seal
-59.915,-62.595,wedell seal
-60.868333,-62.693333,wedell seal
-60.899832,-64.152649,wedell seal
-59.443362,-62.326944,wedell seal
-63.503762,-64.817211,wedell seal
-63.438209,-64.83639,wedell seal
-60.790805,-63.903197,wedell seal
-60.71975,-63.881999,wedell seal
-60.793717,-63.901433,wedell seal
-64.861908,-65.216296,wedell seal
-60.945374,-64.153637,wedell seal
-62.919291,-64.320183,wedell seal
-60.896464,-64.161039,wedell seal
-55.75,-63.25,wedell seal
-60.638723,-62.921008,wedell seal
-60.641376,-62.920874,wedell seal
-60.5,-63,wedell seal
-62.605593,-64.74506,wedell seal
-62.861022,-64.716223,wedell seal
-60.791912,-63.901512,wedell seal
-62.632963,-64.70649,wedell seal
-60.560217,-62.979022,wedell seal
-54.596,-63.3888,wedell seal
-62.709714,-64.696097,wedell seal
-63.4915,-64.8253,wedell seal
-55.784256,-63.58567,wedell seal
-60.790808,-63.902431,wedell seal
-60.791758,-63.901977,wedell seal
-60.790403,-63.90177,wedell seal
-65.699757,-66.421248,wedell seal
-60.552998,-62.98099,wedell seal
-60.79168,-63.901935,wedell seal
-62.52,-64.8435,wedell seal
-62.6,-64.72,wedell seal
-62.9312,-64.3217,wedell seal
-61.947583,-64.568415,wedell seal
-58.873011,-62.184159,wedell seal
166.779781,-77.864124,wedell seal
-68.414704,-67.726365,wedell seal
162.565478,-66.559656,wedell seal
162.562389,-66.559116,wedell seal
162.558269,-66.558296,wedell seal
162.554149,-66.558842,wedell seal
-58.834312,-62.250276,wedell seal
76.1143,-69.2424,wedell seal
-61.635132,-67.739698,wedell seal
-64.079224,-64.768335,wedell seal
-62.95,-64.32,wedell seal
-58.447871,-61.955897,wedell seal
-60.79316,-63.902007,wedell seal
-60.7901,-63.901147,wedell seal
-60.791273,-63.902867,wedell seal
-60.791942,-63.903068,wedell seal
-60.789413,-63.902356,wedell seal
-57.3,-63.2,wedell seal
-63.5,-64.825,wedell seal
-56.283333,-63.566667,wedell seal
-63.357296,-64.792921,wedell seal
-62.549286,-64.868191,wedell seal
-60.982361,-64.169304,wedell seal
-62.398911,-64.858566,wedell seal
-60.788727,-63.902356,wedell seal
-60.79216,-63.902658,wedell seal
-60.7901,-63.901752,wedell seal
-60.791473,-63.902356,wedell seal
-60.791622,-63.90176,wedell seal
-60.792088,-63.902018,wedell seal
-36.029167,-54.839637,wedell seal
-36.018481,-54.842718,wedell seal
-36.025396,-54.83995,wedell seal
-58.471186,-62.171685,wedell seal
-58.468249,-62.159392,wedell seal
-0.071389,-75.250973,wedell seal
-61.62,-64.13,wedell seal
-62.637177,-64.706881,wedell seal
-62.869263,-64.71788,wedell seal
-62.870636,-64.718173,wedell seal
-61.762047,-64.502516,wedell seal
-62.862448,-64.893568,wedell seal
-62.010980000000004,-64.66314,wedell seal
-64.13,-65.18,wedell seal
-61.699258,-64.53707,wedell seal
-64.254221,-65.250915,wedell seal
-62.637177,-64.706734,wedell seal
-62.63649,-64.706734,wedell seal
-56.884955,-63.52097,wedell seal
-61.209747,-62.733247,wedell seal
-62.596235,-64.726273,wedell seal
-62.600508,-64.721135,wedell seal
-62.5309,-64.8447,wedell seal
-62.531,-64.8441,wedell seal
-62.531108,-64.844220000000007,wedell seal
-62.538,-64.8407,wedell seal
-62.5998,-64.7193,wedell seal
-66.79636,-66.866883,wedell seal
-56.92,-63.53,wedell seal
-61.627593,-64.147174,wedell seal
-60.563178,-62.978795,wedell seal
-35.978934,-54.820267,wedell seal
-35.810144,-54.837594,wedell seal
-35.809315,-54.788466,wedell seal
-36.079133,-54.785467,wedell seal
-35.988513,-54.818402,wedell seal
-35.996879,-54.816874,wedell seal
-36.1124,-54.7717,wedell seal
-36.068082,-54.790239,wedell seal
-36.044457,-54.799703,wedell seal
-35.997235,-54.816782,wedell seal
-36.042344,-54.800594,wedell seal
-35.974474,-54.814189,wedell seal
-35.976861,-54.820468,wedell seal
-35.988575,-54.818284,wedell seal
-36.041101,-54.80093,wedell seal
-36.125922,-54.764166,wedell seal
-35.817215,-54.787957,wedell seal
-35.988389,-54.818553,wedell seal
-36.120838,-54.764083,wedell seal
-36.100559,-54.776892,wedell seal
-36.121511,-54.764221,wedell seal
-36.040701,-54.801046,wedell seal
-35.817,-54.788,wedell seal
-36.049544,-54.797819,wedell seal
-35.98289,-54.819673,wedell seal
-36.064798,-54.791645,wedell seal
176.9217,-39.4839,wedell seal
173.733,-42.3314,wedell seal
76.235375,-69.406106,wedell seal
-56.621092,-64.458889,wedell seal
-59.906516,-62.597015,wedell seal
-59.905658,-62.597015,wedell seal
-44.733109,-60.737336,wedell seal
-44.735695,-60.738834,wedell seal
-60.551874,-62.987395,wedell seal
-61.621131,-64.148233,wedell seal
-44.518056,-60.728611,wedell seal
-44.616667,-60.733333,wedell seal
-60.666667,-62.933333,wedell seal
-60.783333,-63.9,wedell seal
-60.679893,-62.928385,wedell seal
-60.872778,-64.156111,wedell seal
166.755216,-77.833267,wedell seal
-65.950624,-66.670178,wedell seal
-63.486697,-64.827189,wedell seal
-62.863127,-64.716184,wedell seal
-60.598013,-62.936502,wedell seal
166.774654,-77.844607,wedell seal
-57.623193,-63.802378,wedell seal
-60.7975,-63.909167,wedell seal
-62.538,-64.842,wedell seal
-55.78655,-63.57895,wedell seal
